		Rate	Day			
26-Nov-14	6.149	890			
25-Nov-14	6.1471	891			
24-Nov-14	6.1591	892			
21-Nov-14	6.1342	893			
20-Nov-14	6.1258	894			
19-Nov-14	6.125	895			
18-Nov-14	6.1178	896			
17-Nov-14	6.1262	897			
14-Nov-14	6.1301	898			
13-Nov-14	6.1296	899			
12-Nov-14	6.1327	900			
11-Nov-14	6.1284	901			
10-Nov-14	6.1243	902			
7-Nov-14	6.136	903			
6-Nov-14	6.123	904			
5-Nov-14	6.1217	905			
4-Nov-14	6.1182	906			
3-Nov-14	6.13	907			
31-Oct-14	6.1278	908			
30-Oct-14	6.1176	909			
29-Oct-14	6.117	910			
28-Oct-14	6.1139	911			
27-Oct-14	6.1202	912			
24-Oct-14	6.1242	913			
23-Oct-14	6.1254	914			
22-Oct-14	6.1248	915			
21-Oct-14	6.1275	916			
20-Oct-14	6.1332	917			
17-Oct-14	6.1414	918			
16-Oct-14	6.143	919			
15-Oct-14	6.1349	920			
14-Oct-14	6.1418	921			
13-Oct-14	6.1352	922			
10-Oct-14	6.1421	923			
9-Oct-14	6.1392	924			
8-Oct-14	6.1377	925			
7-Oct-14	6.1468	926			
6-Oct-14	6.1529	927			
3-Oct-14	6.167	928			
2-Oct-14	6.1621	929			
1-Oct-14	6.1701	930			
30-Sep-14	6.1792	931			
29-Sep-14	6.179	932			
26-Sep-14	6.1454	933			
25-Sep-14	6.1475	934			
24-Sep-14	6.1395	935			
23-Sep-14	6.1429	936			
22-Sep-14	6.1535	937			
19-Sep-14	6.1443	938			
18-Sep-14	6.146	939			
17-Sep-14	6.1551	940			
16-Sep-14	6.1561	941			
15-Sep-14	6.1707	942			
12-Sep-14	6.1408	943			
11-Sep-14	6.1368	944			
10-Sep-14	6.1334	945			
9-Sep-14	6.1385	946			
8-Sep-14	6.1396	947			
5-Sep-14	6.1412	948			
4-Sep-14	6.1468	949			
3-Sep-14	6.1452	950			
2-Sep-14	6.1523	951			
1-Sep-14	6.1461	952			
29-Aug-14	6.1494	953			
28-Aug-14	6.1505	954			
27-Aug-14	6.144	955			
26-Aug-14	6.1508	956			
25-Aug-14	6.1551	957			
22-Aug-14	6.1559	958			
21-Aug-14	6.1543	959			
20-Aug-14	6.1448	960			
19-Aug-14	6.1442	961			
18-Aug-14	6.1413	962			
15-Aug-14	6.148	963			
14-Aug-14	6.152	964			
13-Aug-14	6.159	965			
12-Aug-14	6.1601	966			
11-Aug-14	6.1536	967			
8-Aug-14	6.1549	968			
7-Aug-14	6.1663	969			
6-Aug-14	6.1605	970			
5-Aug-14	6.1693	971			
4-Aug-14	6.174	972			
1-Aug-14	6.181	973			
31-Jul-14	6.1805	974			
30-Jul-14	6.173	975			
29-Jul-14	6.181	976			
28-Jul-14	6.1812	977			
25-Jul-14	6.189	978			
24-Jul-14	6.1918	979			
23-Jul-14	6.192	980			
22-Jul-14	6.2032	981			
21-Jul-14	6.205	982			
18-Jul-14	6.2069	983			
17-Jul-14	6.2069	984			
16-Jul-14	6.2076	985			
15-Jul-14	6.2154	986			
14-Jul-14	6.2091	987			
11-Jul-14	6.2038	988			
10-Jul-14	6.2034	989			
9-Jul-14	6.1963	990			
8-Jul-14	6.2038	991			
7-Jul-14	6.2023	992			
4-Jul-14	6.2068	993			
3-Jul-14	6.2114	994			
2-Jul-14	6.2165	995			
1-Jul-14	6.204	996			
30-Jun-14	6.2053	997			
27-Jun-14	6.215	998			
26-Jun-14	6.2251	999			
25-Jun-14	6.228	1000			
24-Jun-14	6.2322	1001			
23-Jun-14	6.2236	1002			
20-Jun-14	6.2277	1003			
19-Jun-14	6.2297	1004			
18-Jun-14	6.2258	1005			
17-Jun-14	6.232	1006			
16-Jun-14	6.2195	1007			
13-Jun-14	6.2121	1008			
12-Jun-14	6.2124	1009			
11-Jun-14	6.222	1010			
10-Jun-14	6.2157	1011			
9-Jun-14	6.2276	1012			
6-Jun-14	6.2447	1013			
5-Jun-14	6.2544	1014			
4-Jun-14	6.2542	1015			
3-Jun-14	6.2508	1016			
2-Jun-14	6.2558	1017			
30-May-14	6.2475	1018			
29-May-14	6.2471	1019			
28-May-14	6.2645	1020			
27-May-14	6.2549	1021			
26-May-14	6.2365	1022			
23-May-14	6.2348	1023			
22-May-14	6.2326	1024			
21-May-14	6.2329	1025			
20-May-14	6.2372	1026			
19-May-14	6.2375	1027			
16-May-14	6.2326	1028			
15-May-14	6.2306	1029			
14-May-14	6.2263	1030			
13-May-14	6.2355	1031			
12-May-14	6.2425	1032			
9-May-14	6.2351	1033			
8-May-14	6.2322	1034			
7-May-14	6.234	1035			
6-May-14	6.2221	1036			
5-May-14	6.2435	1037			
2-May-14	6.2545	1038			
1-May-14	6.2526	1039			
30-Apr-14	6.2525	1040			
29-Apr-14	6.2587	1041			
28-Apr-14	6.2515	1042			
25-Apr-14	6.2577	1043			
24-Apr-14	6.2523	1044			
23-Apr-14	6.2385	1045			
22-Apr-14	6.2378	1046			
21-Apr-14	6.2285	1047			
18-Apr-14	6.2238	1048			
17-Apr-14	6.2238	1049			
16-Apr-14	6.2252	1050			
15-Apr-14	6.2248	1051			
14-Apr-14	6.2231	1052			
11-Apr-14	6.21	1053			
10-Apr-14	6.2107	1054			
9-Apr-14	6.1913	1055			
8-Apr-14	6.1917	1056			
7-Apr-14	6.2102	1057			
4-Apr-14	6.216	1058			
3-Apr-14	6.2155	1059			
2-Apr-14	6.2043	1060			
1-Apr-14	6.2055	1061			
31-Mar-14	6.2153	1062			
28-Mar-14	6.2032	1063			
27-Mar-14	6.208	1064			
26-Mar-14	6.2027	1065			
25-Mar-14	6.1852	1066			
24-Mar-14	6.181	1067			
21-Mar-14	6.1965	1068			
20-Mar-14	6.2068	1069			
19-Mar-14	6.1885	1070			
18-Mar-14	6.1775	1071			
17-Mar-14	6.1595	1072			
14-Mar-14	6.154	1073			
13-Mar-14	6.14	1074			
12-Mar-14	6.1414	1075			
11-Mar-14	6.141	1076			
10-Mar-14	6.1367	1077			
7-Mar-14	6.11	1078			
6-Mar-14	6.1007	1079			
5-Mar-14	6.121	1080			
4-Mar-14	6.1311	1081			
3-Mar-14	6.1266	1082			
28-Feb-14	6.1197	1083			
27-Feb-14	6.1002	1084			
26-Feb-14	6.1185	1085			
25-Feb-14	6.1165	1086			
24-Feb-14	6.0968	1087			
21-Feb-14	6.0912	1088			
20-Feb-14	6.0718	1089			
19-Feb-14	6.0498	1090			
18-Feb-14	6.0378	1091			
17-Feb-14	6.0351	1092			
14-Feb-14	6.0351	1093			
13-Feb-14	6.0399	1094			
12-Feb-14	6.0367	1095			
11-Feb-14	6.0358	1096			
10-Feb-14	6.0357	1097			
7-Feb-14	6.0274	1098			
6-Feb-14	6.0258	1099			
5-Feb-14	6.0275	1100			
4-Feb-14	6.0278	1101			
3-Feb-14	6.0334	1102			
31-Jan-14	6.0354	1103			
30-Jan-14	6.0347	1104			
29-Jan-14	6.0308	1105			
28-Jan-14	6.0301	1106			
27-Jan-14	6.0378	1107			
24-Jan-14	6.0409	1108			
23-Jan-14	6.0381	1109			
22-Jan-14	6.0297	1110			
21-Jan-14	6.0321	1111			
20-Jan-14	6.0195	1112			
17-Jan-14	6.0228	1113			
16-Jan-14	6.0251	1114			
15-Jan-14	6.0225	1115			
14-Jan-14	6.0193	1116			
13-Jan-14	6.0297	1117			
10-Jan-14	6.0332	1118			
9-Jan-14	6.0396	1119			
8-Jan-14	6.0392	1120			
7-Jan-14	6.0394	1121			
6-Jan-14	6.0442	1122			
3-Jan-14	6.0477	1123			
2-Jan-14	6.0515	1124			
1-Jan-14	6.0565	1125			
31-Dec-13	6.0565	1126			
30-Dec-13	6.067	1127			
27-Dec-13	6.0715	1128			
26-Dec-13	6.0755	1129			
25-Dec-13	6.0723	1130			
24-Dec-13	6.074	1131			
23-Dec-13	6.0714	1132			
20-Dec-13	6.0686	1133			
19-Dec-13	6.0743	1134			
18-Dec-13	6.0723	1135			
17-Dec-13	6.0708	1136			
16-Dec-13	6.0704	1137			
13-Dec-13	6.0739	1138			
12-Dec-13	6.0752	1139			
11-Dec-13	6.0762	1140			
10-Dec-13	6.0655	1141			
9-Dec-13	6.0637	1142			
6-Dec-13	6.0677	1143			
5-Dec-13	6.0778	1144			
4-Dec-13	6.0793	1145			
3-Dec-13	6.0838	1146			
2-Dec-13	6.0861	1147			
29-Nov-13	6.0853	1148			
28-Nov-13	6.0875	1149			
27-Nov-13	6.086	1150			
26-Nov-13	6.0809	1151			
25-Nov-13	6.0785	1152			
22-Nov-13	6.0743	1153			
21-Nov-13	6.0708	1154			
20-Nov-13	6.0693	1155			
19-Nov-13	6.0625	1156			
18-Nov-13	6.07	1157			
15-Nov-13	6.074	1158			
14-Nov-13	6.0779	1159			
13-Nov-13	6.0763	1160			
12-Nov-13	6.0765	1161			
11-Nov-13	6.0794	1162			
8-Nov-13	6.0799	1163			
7-Nov-13	6.0855	1164			
6-Nov-13	6.0836	1165			
5-Nov-13	6.0875	1166			
4-Nov-13	6.0867	1167			
1-Nov-13	6.0862	1168			
31-Oct-13	6.0912	1169			
30-Oct-13	6.083	1170			
29-Oct-13	6.0807	1171			
28-Oct-13	6.0736	1172			
25-Oct-13	6.0747	1173			
24-Oct-13	6.0766	1174			
23-Oct-13	6.0857	1175			
22-Oct-13	6.0832	1176			
21-Oct-13	6.0872	1177			
18-Oct-13	6.0899	1178			
17-Oct-13	6.091	1179			
16-Oct-13	6.0965	1180			
15-Oct-13	6.0968	1181			
14-Oct-13	6.102	1182			
11-Oct-13	6.1065	1183			
10-Oct-13	6.1052	1184			
9-Oct-13	6.1129	1185			
8-Oct-13	6.1115	1186			
7-Oct-13	6.1098	1187			
4-Oct-13	6.1072	1188			
3-Oct-13	6.1079	1189			
2-Oct-13	6.1115	1190			
1-Oct-13	6.1145	1191			
30-Sep-13	6.1168	1192			
27-Sep-13	6.1168	1193			
26-Sep-13	6.1188	1194			
25-Sep-13	6.1179	1195			
24-Sep-13	6.1181	1196			
23-Sep-13	6.1123	1197			
20-Sep-13	6.111	1198			
19-Sep-13	6.1103	1199			
18-Sep-13	6.1057	1200			
17-Sep-13	6.1093	1201			
16-Sep-13	6.109	1202			
13-Sep-13	6.1129	1203			
12-Sep-13	6.1086	1204			
11-Sep-13	6.1087	1205			
10-Sep-13	6.1102	1206			
9-Sep-13	6.1067	1207			
6-Sep-13	6.114	1208			
5-Sep-13	6.1152	1209			
4-Sep-13	6.1129	1210			
3-Sep-13	6.115	1211			
2-Sep-13	6.1142	1212			
30-Aug-13	6.1165	1213			
29-Aug-13	6.1181	1214			
28-Aug-13	6.1166	1215			
27-Aug-13	6.1161	1216			
26-Aug-13	6.113	1217			
23-Aug-13	6.1114	1218			
22-Aug-13	6.1155	1219			
21-Aug-13	6.119	1220			
20-Aug-13	6.1147	1221			
19-Aug-13	6.1167	1222			
16-Aug-13	6.1098	1223			
15-Aug-13	6.109	1224			
14-Aug-13	6.1162	1225			
13-Aug-13	6.119	1226			
12-Aug-13	6.118	1227			
9-Aug-13	6.1192	1228			
8-Aug-13	6.1135	1229			
7-Aug-13	6.1178	1230			
6-Aug-13	6.1195	1231			
5-Aug-13	6.122	1232			
2-Aug-13	6.1295	1233			
1-Aug-13	6.1338	1234			
31-Jul-13	6.1323	1235			
30-Jul-13	6.135	1236			
29-Jul-13	6.1348	1237			
26-Jul-13	6.1357	1238			
25-Jul-13	6.1361	1239			
24-Jul-13	6.1352	1240			
23-Jul-13	6.1344	1241			
22-Jul-13	6.1355	1242			
19-Jul-13	6.1346	1243			
18-Jul-13	6.1405	1244			
